0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
0,Thomas; fondateur,10,Minion,5,5,Special
1,Ismael D'Antimo,6,Minion,4,2,Legendary
1,Ismael D'Antimo,6,Minion,4,2,Legendary